"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Change","Sig"
"SYT9-AS1",-7.66666666666667,18.1666666666667,-0.528828696882433,0.623671754881569,1,-7.88654661406545,"Stable","Stable"
"CLDN1",197.666666666667,331.166666666667,0.528796412111488,0.623692289749775,1,-7.88656641392417,"Stable","Stable"
"LOC102724560",75.4886666666667,140.955,0.528785095063161,0.623699488103657,1,-7.8865733542824,"Stable","Stable"
"RAB6C",0.833333333333334,3.81,0.528710410384316,0.6237469935065,1,-7.88661915258001,"Stable","Stable"
"ARL13B",27.667,539.500166666667,0.528610287575866,0.62381068300228,1,-7.88668054122152,"Stable","Stable"
"ELAVL3",2.33333333333333,4.16666666666667,0.528502577596665,0.623879203171579,1,-7.88674657045256,"Stable","Stable"
"MAPRE3",73.3336666666668,500.000166666667,0.528486134816367,0.623889663715876,1,-7.88675664930108,"Stable","Stable"
"ATF7IP2",25.0003333333333,140.166833333333,0.528484420197118,0.623890754525958,1,-7.88675770028684,"Stable","Stable"
"NPIPA5",28.4703333333333,243.307833333333,0.528380286465455,0.623957004693786,1,-7.88682152406486,"Stable","Stable"
"GOLGA8A",89.5996666666664,571.242833333333,0.528175411978654,0.624087358763169,1,-7.88694705992982,"Stable","Stable"
"SULF1",1225.33266666667,3157.00033333333,0.528145728834472,0.624106246410112,1,-7.88696524460117,"Stable","Stable"
"ARHGEF37",-554.666666666667,1759,-0.528123354468652,0.624120483644058,1,-7.88697895113232,"Stable","Stable"
"ITSN2",-436.667333333332,3891.66566666667,-0.528105835968814,0.624131631134601,1,-7.8869896826064,"Stable","Stable"
"PRR7",16.3333333333333,106.166666666667,0.528059669292825,0.624161008800376,1,-7.88701796187385,"Stable","Stable"
"DYNLRB1",80.9143333333336,2441.44416666667,0.527824907934314,0.624310409521883,1,-7.88716173080442,"Stable","Stable"
"DUOX1",-2.31733333333333,7.492,-0.527820893874634,0.624312964232365,1,-7.88716418854636,"Stable","Stable"
"GPR39",-21.949,42.3911666666667,-0.527722547213307,0.624375558002245,1,-7.88722439945944,"Stable","Stable"
"FMOD",1045.66666666667,1561.5,0.527643479525022,0.624425884202193,1,-7.88727280005773,"Stable","Stable"
"ZSCAN25",104.666,571,0.527523905528831,0.624501997102474,1,-7.88734598417964,"Stable","Stable"
"KIF1B",-137.666666666667,3437.50033333333,-0.527495393131203,0.624520147033007,1,-7.8873634327761,"Stable","Stable"
"IKZF5",21.0003333333333,552.8335,0.527365785639238,0.62460265433152,1,-7.88744273764969,"Stable","Stable"
"NPHP3-ACAD11",-12.022,32.7246666666667,-0.527268676707305,0.624664477547238,1,-7.88750214596225,"Stable","Stable"
"INO80C",93.3826666666668,733.05,0.52709165743629,0.624777184163633,1,-7.88761041636039,"Stable","Stable"
"STXBP3",26.6669999999995,1313.00016666667,0.526972560155151,0.624853019230905,1,-7.88768324198441,"Stable","Stable"
"KCTD9",69.319,1469.99083333333,0.526837974761693,0.624938722990568,1,-7.88776552093694,"Stable","Stable"
"GLOD4",-229.000333333333,2201.49983333333,-0.526771254719677,0.624981212821865,1,-7.8878063034962,"Stable","Stable"
"ISYNA1",62.0969999999998,705.328833333333,0.526744902074284,0.624997995655131,1,-7.88782241027826,"Stable","Stable"
"SDHAP1",12.7646666666667,112.32,0.526707105503742,0.625022067090102,1,-7.88784551037504,"Stable","Stable"
"GOLGA8R",-7.27066666666666,51.858,-0.526514876717432,0.625144500110876,1,-7.88796297220477,"Stable","Stable"
"C7orf25",-72.3203333333333,402.669166666667,-0.526450968950426,0.625185206989588,1,-7.88800201487035,"Stable","Stable"
"ZNF627",-29.6663333333332,395.833166666667,-0.526442304881276,0.62519072580295,1,-7.8880073076219,"Stable","Stable"
"ASMTL",92.4888333333333,656.57275,0.526410364557481,0.625211071309336,1,-7.88802681883363,"Stable","Stable"
"HPDL",9.66666666666667,22.1666666666667,0.526343763591056,0.625253496402508,1,-7.88806749966794,"Stable","Stable"
"ZER1",-97.0003333333339,1472.83316666667,-0.526286312497087,0.625290094376727,1,-7.88810258800542,"Stable","Stable"
"TBC1D32",5.33366666666664,52.6665,0.526145469546093,0.625379820764425,1,-7.88818859384278,"Stable","Stable"
"HSPG2",32632.6346666667,251284.849,0.526126849013658,0.625391683868187,1,-7.88819996297339,"Stable","Stable"
"C11orf96",54.3333333333334,114.166666666667,0.525751945390657,0.625630562933526,1,-7.88842879271648,"Stable","Stable"
"PLK2",313.334666666666,10355.9996666667,0.525721439863749,0.625650002687612,1,-7.88844740607227,"Stable","Stable"
"TARBP2",107.389,622.614166666667,0.525571371509324,0.625745639546734,1,-7.88853895850886,"Stable","Stable"
"RPSAP14",0.370333333333333,0.4755,0.525563128671109,0.625750892867913,1,-7.88854398656652,"Stable","Stable"
"PIGU",-36.333,431.8335,-0.525453359731066,0.625820853269785,1,-7.88861093805117,"Stable","Stable"
"OGG1",54.1066666666666,575.594,0.525452761257524,0.625821234715212,1,-7.88861130304517,"Stable","Stable"
"FENDRR",-3.66666666666667,5.83333333333333,-0.525256905697025,0.625946073463447,1,-7.8887307308693,"Stable","Stable"
"PDE8A",-110.334333333333,1830.16716666667,-0.525234788516757,0.62596017193873,1,-7.88874421492073,"Stable","Stable"
"EPN2",162.436666666667,1967.54766666667,0.525222314579417,0.625968123465619,1,-7.88875181961338,"Stable","Stable"
"CCDC13",2.64766666666667,7.96416666666667,0.525198047570309,0.625983592674216,1,-7.88876661345782,"Stable","Stable"
"DNAJC13",-386.333666666667,3725.50016666667,-0.525192491794866,0.625987134282123,1,-7.88877000032894,"Stable","Stable"
"TBC1D3D",17.8306666666667,24.6096666666667,0.525128148543807,0.626028151675491,1,-7.88880922250236,"Stable","Stable"
"ZNF234",18.1423333333333,274.262166666667,0.525090204162567,0.626052341130604,1,-7.88883235055442,"Stable","Stable"
"TST",-42.0000000000002,674.666666666667,-0.525083132364335,0.626056849447504,1,-7.88883666083087,"Stable","Stable"
"HTR1D",6.66666666666666,19.3333333333333,0.52502584247293,0.626093372839207,1,-7.88887157726877,"Stable","Stable"
"POU5F1",2,4.33333333333333,0.524987467985071,0.626117838016538,1,-7.88889496347865,"Stable","Stable"
"C13orf46",4.66666666666667,24,0.524948414937287,0.626142736389329,1,-7.88891876167865,"Stable","Stable"
"CCDC69",126,427,0.524858677626597,0.626199950893906,1,-7.88897344004435,"Stable","Stable"
"IGFBP4",-1374.33333333334,14417.5,-0.524836561701859,0.626214051994455,1,-7.88898691436917,"Stable","Stable"
"INHBE",-1.37466666666667,3.645,-0.524822727195404,0.626222872964301,1,-7.88899534291281,"Stable","Stable"
"LOC124900193",-3.66433333333334,11.1685,-0.524821641420135,0.626223565264711,1,-7.88899600440299,"Stable","Stable"
"SNF8",110.633333333333,1703.65,0.524542800209298,0.626401372188927,1,-7.88916584396611,"Stable","Stable"
"ERCC6L2",39.9023333333333,690.349166666667,0.524418097861026,0.626480900134382,1,-7.88924177338553,"Stable","Stable"
"MS4A6A",3,4.5,0.524349990768163,0.626524337451345,1,-7.88928323610554,"Stable","Stable"
"ARF6",540.666333333334,4969.00016666667,0.524239603475192,0.626594744047988,1,-7.88935042843698,"Stable","Stable"
"ZRANB1",-108.112666666666,1531.045,-0.524041299894489,0.62672123680655,1,-7.88947110392154,"Stable","Stable"
"LINC02317",-0.351666666666667,0.453166666666667,-0.523916016808143,0.626801159543985,1,-7.88954732294011,"Stable","Stable"
"FOXD4L3",-0.422666666666667,0.544666666666667,-0.523910221166652,0.626804856946681,1,-7.88955084847305,"Stable","Stable"
"FAM133B",-35.6756666666664,601.4955,-0.523859656534757,0.626837115845855,1,-7.88958160587336,"Stable","Stable"
"PARD6A",-7.33333333333334,52,-0.523835381116578,0.626852603274148,1,-7.88959637117375,"Stable","Stable"
"MRPL20-AS1",42.9333333333333,465.525333333333,0.523777250869906,0.626889690611057,1,-7.88963172592373,"Stable","Stable"
"TRIM35",176.666333333333,879.333166666667,0.52377602194742,0.626890474682836,1,-7.88963247331585,"Stable","Stable"
"ERGIC3",258.281000000001,3705.20316666667,0.523757005850827,0.62690260732482,1,-7.88964403811336,"Stable","Stable"
"SCD5",-218,1430.66666666667,-0.523753358320773,0.626904934536472,1,-7.88964625634705,"Stable","Stable"
"TMEM205",115.090666666667,1181.82833333333,0.523725185795648,0.626922909457255,1,-7.8896633889212,"Stable","Stable"
"PLA2G4C-AS1",-0.436,0.562333333333333,-0.523517694754522,0.627055304495572,1,-7.88978954566726,"Stable","Stable"
"RPL28",-977.000666666667,19620.1666666667,-0.523420567511482,0.627117284796006,1,-7.88984858498899,"Stable","Stable"
"THUMPD1",52.6663333333336,1309.3335,0.523413545470832,0.627121765948425,1,-7.88985285300201,"Stable","Stable"
"PI4KA",69.5313333333324,2281.28,0.523306809621208,0.627189882353146,1,-7.88991772112055,"Stable","Stable"
"RPH3AL-AS1",15.667,23.1668333333333,0.523206312481881,0.627254021396856,1,-7.88997878708881,"Stable","Stable"
"SLC27A1",-98.677,621.6715,-0.523036795213803,0.62736221918595,1,-7.89008176905194,"Stable","Stable"
"TAP1",558.622333333333,2100.62183333333,0.52302698740663,0.627368479556506,1,-7.89008772641163,"Stable","Stable"
"KBTBD11-AS1",14.6663333333333,22.0001666666667,0.522868103566964,0.62746990107759,1,-7.89018422038075,"Stable","Stable"
"CRISPLD1",-8,10.3333333333333,-0.522845190208532,0.627484528342969,1,-7.89019813409072,"Stable","Stable"
"BDNF",24.667,84.9998333333333,0.522808244645222,0.627508113815715,1,-7.89022056746871,"Stable","Stable"
"MPRIP",1153.84933333334,9776.92333333333,0.522681113711868,0.627589276272273,1,-7.89029775085165,"Stable","Stable"
"YLPM1",159.675666666667,3012.82783333333,0.522627336097572,0.627623610663649,1,-7.89033039521106,"Stable","Stable"
"VAT1",-2852.00033333334,17202.3331666667,-0.522425684115533,0.627752365638107,1,-7.89045277676509,"Stable","Stable"
"TEAD4",188.334,1109.167,0.52238086391823,0.627780985517473,1,-7.89047997228235,"Stable","Stable"
"LRRC27",-18.3333333333333,194.833,-0.52234324130426,0.627805009990758,1,-7.89050279894634,"Stable","Stable"
"MCM8",-80.3339999999999,383.166666666667,-0.522238922629938,0.627871627085256,1,-7.89056608437745,"Stable","Stable"
"SMIM11",36.6183333333333,321.052166666667,0.5221381254096,0.627935999415443,1,-7.8906272229613,"Stable","Stable"
"RPL10AP9",-0.338,1.16433333333333,-0.52197024660194,0.62804322093828,1,-7.89072902690538,"Stable","Stable"
"MED21",29.667,685.166833333333,0.52195323056685,0.628054089418988,1,-7.89073934405144,"Stable","Stable"
"GP1BA",-3.33333333333334,17.3333333333333,-0.521948476403645,0.62805712601783,1,-7.89074222653834,"Stable","Stable"
"HSP90AA1",3521.05833333332,23474.6695,0.521916452868318,0.628077580451433,1,-7.89076164206151,"Stable","Stable"
"PFDN6",94.9839999999998,655.817,0.521861400854308,0.628112744823772,1,-7.89079501705789,"Stable","Stable"
"TGS1",72.6666666666667,638.666666666667,0.521733821092438,0.628194240677044,1,-7.89087234974135,"Stable","Stable"
"SPDYE16",0.759666666666667,1.07083333333333,0.521713553433966,0.628207187904606,1,-7.89088463348789,"Stable","Stable"
"MED6",55.3336666666667,678.9995,0.521539541172933,0.628318355611457,1,-7.89099008094525,"Stable","Stable"
"AASDHPPT",-92.0000000000005,1374.66666666667,-0.521467394864259,0.628364449710949,1,-7.89103379090305,"Stable","Stable"
"TRIM16L",-126.94,480.122333333333,-0.521433984736758,0.628385796042635,1,-7.89105403068395,"Stable","Stable"
"SWSAP1",7.932,65.926,0.521122406597215,0.628584889744853,1,-7.89124272919319,"Stable","Stable"
"CDKL1",84.3996666666666,322.261833333333,0.521104443403837,0.628596369099319,1,-7.89125360507438,"Stable","Stable"
"NDUFAF7",16.6653333333334,242.735,0.521071014946452,0.628617731842555,1,-7.89127384357976,"Stable","Stable"
"ZNF273",10.3526666666667,105.509666666667,0.521060963764145,0.628624155221698,1,-7.89127992861835,"Stable","Stable"
"STX8",-62.6663333333333,556.666833333333,-0.520934439540476,0.628705016026658,1,-7.8913565182311,"Stable","Stable"
"FLII",687.667,7954.49983333333,0.520928769730851,0.628708639710087,1,-7.89135994998608,"Stable","Stable"
"SERPINB2",-242.333333333333,348.166666666667,-0.520834939621138,0.628768610129751,1,-7.89141673759535,"Stable","Stable"
"MTRFR",-49.7476666666666,780.726833333333,-0.52066250315907,0.62887882977107,1,-7.89152107570062,"Stable","Stable"
"ZNF517",-9.33299999999997,203.666833333333,-0.520585540471817,0.628928027257356,1,-7.89156763459903,"Stable","Stable"
"PDZD4",10.6666666666667,26.6666666666667,0.520524491986706,0.628967053409155,1,-7.89160456183411,"Stable","Stable"
"CENPJ",-51.6666666666667,225.5,-0.520518973542503,0.628970581227759,1,-7.89160789966369,"Stable","Stable"
"UFSP2",-69.9093333333334,702.820666666667,-0.520503379555393,0.628980550180499,1,-7.89161733151481,"Stable","Stable"
"KIF1C",1621.33366666667,14405.3331666667,0.520441449973042,0.629020141566865,1,-7.89165478648897,"Stable","Stable"
"ZNF227",-17.8296666666668,354.9575,-0.520365913846495,0.62906843358339,1,-7.89170046539235,"Stable","Stable"
"LOC105370781",3.66666666666667,7.83333333333333,0.520192714748369,0.629179172163227,1,-7.8918051819559,"Stable","Stable"
"COPZ2",11.3336666666666,105.999833333333,0.520189350125629,0.629181323522302,1,-7.89180721591107,"Stable","Stable"
"PRDM1",-59.9993333333334,165.000333333333,-0.520019466849783,0.629289953556905,1,-7.89190989737981,"Stable","Stable"
"PNPLA4",43.0003333333333,288.500166666667,0.519984986796763,0.629312002819248,1,-7.89193073434114,"Stable","Stable"
"RAB11FIP4",-1.00233333333333,1.8345,-0.519971740127499,0.629320473905476,1,-7.89193873923613,"Stable","Stable"
"ASPSCR1",-62.6666666666666,475.666333333333,-0.519927788263618,0.629348581081902,1,-7.89196529784061,"Stable","Stable"
"RPL9P8",284.817666666667,3505.31783333333,0.519925086309476,0.629350309003466,1,-7.89196693047449,"Stable","Stable"
"STAG3L5P-PVRIG2P-PILRB",-48.3366666666667,257.701,-0.519903993713313,0.629363797986666,1,-7.8919796752484,"Stable","Stable"
"JMY",123.666666666667,1067.16666666667,0.519874699408536,0.629382532352194,1,-7.89199737498479,"Stable","Stable"
"TIMP3",1863,6757.5,0.519862744237085,0.629390178048092,1,-7.89200459809548,"Stable","Stable"
"GALNT6",1101.33433333333,2713.9995,0.519685550949054,0.629503505028732,1,-7.89211163814122,"Stable","Stable"
"SPMIP4",-11.3333333333333,130.666666666667,-0.519537687546842,0.629598082875971,1,-7.8922009358549,"Stable","Stable"
"HMBS",55.6656666666667,314.4995,0.519442874323611,0.629658732693089,1,-7.89225818373437,"Stable","Stable"
"TNR",1,2.16666666666667,0.519331983288251,0.629729671522806,1,-7.89232512768562,"Stable","Stable"
"TMT1B",1,1.83333333333333,0.519331983288251,0.629729671522806,1,-7.89232512768562,"Stable","Stable"
"ZCWPW1",-3.92700000000001,36.4215,-0.519087577258215,0.629886038886925,1,-7.89247262911028,"Stable","Stable"
"SNX12",193.999666666667,2405.99916666667,0.519058445316281,0.629904678612577,1,-7.89249020645,"Stable","Stable"
"CABP7",1.086,2.25766666666667,0.518933234519006,0.629984796982202,1,-7.89256574501318,"Stable","Stable"
"LINC01558",26.1706666666667,73.1776666666667,0.518785812066772,0.630079135642022,1,-7.89265466313111,"Stable","Stable"
"SLC5A6",98.9606666666666,755.326666666667,0.518783431251038,0.630080659243886,1,-7.89265609894214,"Stable","Stable"
"CCNYL6",-0.999000000000001,1.83383333333333,-0.518768165173207,0.63009042881496,1,-7.89266530539807,"Stable","Stable"
"SUMF2",160.088666666667,2874.46966666667,0.518762812767288,0.630093854124072,1,-7.89266853319689,"Stable","Stable"
"NUP98",-682.666666666667,4008.33366666667,-0.518697899363586,0.630135396785873,1,-7.8927076772629,"Stable","Stable"
"PCDHGA6",49.1426666666667,249.647666666667,0.518620549641009,0.630184900450032,1,-7.89275431505071,"Stable","Stable"
"PDCD6-AHRR",-3.69033333333333,4.8115,-0.518601822524528,0.630196886113765,1,-7.89276560559087,"Stable","Stable"
"MED20",-62.4949999999999,845.494166666667,-0.518559995009377,0.630223656903211,1,-7.89279082201937,"Stable","Stable"
"SNX25P1",-0.339666666666667,1.17183333333333,-0.518522625593717,0.630247574954803,1,-7.89281334929398,"Stable","Stable"
"TAF1B",104.666333333333,523.333166666667,0.518495964098255,0.630264639801357,1,-7.8928294206777,"Stable","Stable"
"PLCE1",125.992333333333,340.536833333333,0.518346355071729,0.630360403028763,1,-7.89291959058738,"Stable","Stable"
"CISH",3.111,18.5555,0.518279327713204,0.630403309367951,1,-7.892959980799,"Stable","Stable"
"BRME1",-2.66666666666666,9.66666666666667,-0.51817680974684,0.630468937727165,1,-7.89302174851282,"Stable","Stable"
"TRAPPC8",94.2686666666666,1935.64133333333,0.518174630535374,0.630470332824956,1,-7.89302306138466,"Stable","Stable"
"SLC6A6",934.669333333334,2951.25666666667,0.518104860063113,0.630514999781331,1,-7.89306509222737,"Stable","Stable"
"RAD54L",-40.3136666666667,130.333833333333,-0.517985983146366,0.630591108941859,1,-7.89313669410628,"Stable","Stable"
"FOSL2",2020,10922.667,0.517895416085184,0.630649096803621,1,-7.89319123470836,"Stable","Stable"
"WDR53",-18.9993333333333,234.500333333333,-0.51788248098149,0.630657379090753,1,-7.89319902370278,"Stable","Stable"
"ELF4",275.666666666667,2288.16666666667,0.517762815359,0.630734003498012,1,-7.89327107336814,"Stable","Stable"
"SLC35C1",194,1405.667,0.517650038336673,0.630806222048355,1,-7.89333896205755,"Stable","Stable"
"MCOLN1",-55.9756666666666,591.293833333333,-0.517590331241245,0.630844458418421,1,-7.89337489883168,"Stable","Stable"
"GORASP1",-150.645666666667,1836.80716666667,-0.517584007936736,0.630848507937477,1,-7.89337870451696,"Stable","Stable"
"POLR2H",102.999666666667,942.8335,0.517517396696299,0.630891167501558,1,-7.89341879205374,"Stable","Stable"
"WDR89",38.9993333333334,392.166666666667,0.517493589746271,0.630906414504374,1,-7.89343311829401,"Stable","Stable"
"MCM7",-350.296666666666,1944.14333333333,-0.517288646654041,0.631037677987484,1,-7.89355642232905,"Stable","Stable"
"KRT8P46",1.66666666666667,2.5,0.517267173130568,0.631051432447977,1,-7.89356933938944,"Stable","Stable"
"USP38-DT",-1.66666666666667,7.5,-0.517267173130567,0.631051432447977,1,-7.89356933938944,"Stable","Stable"
"DUSP15",-1.66666666666667,6.5,-0.517267173130567,0.631051432447977,1,-7.89356933938944,"Stable","Stable"
"TTLL3",19.1423333333332,440.670833333333,0.517221342711838,0.631080788853239,1,-7.89359690637893,"Stable","Stable"
"NPIPB5",-101.232,1039.919,-0.517065438892462,0.631180658192973,1,-7.89369066640816,"Stable","Stable"
