"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Change","Sig"
"ACOT1",-6.749,28.9678333333333,-0.360091348225452,0.736181128132266,1,-7.86100469120402,"Stable","Stable"
"ING4",91.9993333333335,696.333,0.360015252548551,0.736234011106512,1,-7.86103756160575,"Stable","Stable"
"TNKS",91.3329999999999,1973.00016666667,0.359905748259744,0.736310114574255,1,-7.8610848517812,"Stable","Stable"
"ZNF566-AS1",-3.02699999999999,31.4865,-0.359892888675232,0.736319051985526,1,-7.86109040439336,"Stable","Stable"
"TOR1A",56.0003333333334,1811.3335,0.359882466334098,0.736326295549098,1,-7.86109490449664,"Stable","Stable"
"MOV10",84.6676666666667,2358.3335,0.35986849659873,0.736336004615272,1,-7.86110093608288,"Stable","Stable"
"CRIPT",21.9999999999999,437.333333333333,0.359851229008996,0.736348005794892,1,-7.8611083912497,"Stable","Stable"
"POLR1G",107.685333333333,717.892,0.359818606040361,0.736370679389426,1,-7.86112247508124,"Stable","Stable"
"NCAPG2",120.333,1103.83316666667,0.359694900270669,0.736456660198096,1,-7.86117586983716,"Stable","Stable"
"ODF2L",-105.335,1334.33316666667,-0.359626148066526,0.736504447912004,1,-7.86120553768584,"Stable","Stable"
"LINC00641",-21.6666666666667,164.166666666667,-0.359515375954276,0.736581445462222,1,-7.86125332668728,"Stable","Stable"
"CHSY3",7,67.5,0.359480744156951,0.736605518735158,1,-7.86126826460242,"Stable","Stable"
"ZNF542P",48.148,660.407333333333,0.359442667362867,0.736631987111588,1,-7.86128468690465,"Stable","Stable"
"WDR37",-148,1186.99966666667,-0.359396010205882,0.736664420561341,1,-7.86130480763818,"Stable","Stable"
"EHD2",487.999666666667,13972.6665,0.359338711539085,0.736704252288305,1,-7.86132951412539,"Stable","Stable"
"MYO3B",1.33333333333333,3.66666666666667,0.35927372771906,0.736749427616865,1,-7.86135752987486,"Stable","Stable"
"ALDOC",-11.0003333333333,150.166833333333,-0.359145067891924,0.736838872848882,1,-7.86141298349747,"Stable","Stable"
"CES4A",8.52666666666667,34.4866666666667,0.359119557477369,0.736856608461488,1,-7.86142397651286,"Stable","Stable"
"ATXN1",-81.6666666666666,720.166666666667,-0.358984496640816,0.73695051009686,1,-7.86148216505201,"Stable","Stable"
"ANGPTL1",-2.66666666666667,6,-0.358928796424544,0.736989237508291,1,-7.86150615649691,"Stable","Stable"
"NSD1",-276.667666666668,3205.99983333333,-0.35892091580363,0.736994716844875,1,-7.86150955059032,"Stable","Stable"
"LAMC2",695.666666666667,1418.16666666667,0.358801182394753,0.737077968876076,1,-7.86156110978133,"Stable","Stable"
"MTHFD1",306.036666666667,2023.504,0.358778870967295,0.737093482746011,1,-7.86157071566384,"Stable","Stable"
"CDC23",-44.0003333333334,1224.00016666667,-0.358767743847127,0.737101219854699,1,-7.86157550608459,"Stable","Stable"
"VPS11",43.9996666666667,1026.66683333333,0.358703130275031,0.737146148855476,1,-7.86160332060151,"Stable","Stable"
"SEPHS2",-136,2216,-0.35867361210892,0.737166674707377,1,-7.86161602586147,"Stable","Stable"
"PDCD11",344.000333333333,2617.3335,0.358636225902024,0.737192672081533,1,-7.86163211628578,"Stable","Stable"
"RPS4XP16",-0.258666666666667,1.00433333333333,-0.358566448391489,0.737241194627245,1,-7.86166214318876,"Stable","Stable"
"UBE2N",116.468333333335,3126.97383333333,0.35856427710951,0.737242704537261,1,-7.86166307745428,"Stable","Stable"
"TTC39C",-7.66666666666667,22.5,-0.358529012376603,0.737267227838869,1,-7.86167825052115,"Stable","Stable"
"MRPL38",-104.873333333333,1099.58966666667,-0.358518533976342,0.737274514651521,1,-7.86168275870586,"Stable","Stable"
"AOC3",-3.66666666666667,25.1666666666667,-0.358386296444501,0.737366477137581,1,-7.86173964139907,"Stable","Stable"
"CFL2",-123.999999999999,2556.333,-0.358363108068987,0.737382603663858,1,-7.86174961397102,"Stable","Stable"
"MT1L",-14,65,-0.358356076367007,0.737387493944529,1,-7.86175263795919,"Stable","Stable"
"IMPDH1",-363.34,2671.298,-0.358331313471173,0.737404715712482,1,-7.86176328681488,"Stable","Stable"
"GIPC2",197,939.166666666667,0.358247926423595,0.737462709972454,1,-7.86179914088511,"Stable","Stable"
"GAREM2",-39,103.166666666667,-0.35820151046212,0.737494992378713,1,-7.86181909503451,"Stable","Stable"
"GNG5",109.791999999999,2346.75333333333,0.358171706497886,0.737515721443323,1,-7.86183190643014,"Stable","Stable"
"BCR",-353.097333333332,6569.78766666667,-0.358125806425322,0.737547646091422,1,-7.86185163486407,"Stable","Stable"
"POTEE",-1.71433333333333,14.5745,-0.358046196751484,0.737603018105348,1,-7.86188584647317,"Stable","Stable"
"TBC1D9",-481.666666666666,4989.83333333333,-0.35803795362066,0.737608751672134,1,-7.86188938848278,"Stable","Stable"
"ZNF582-DT",-5.33366666666666,27.6668333333333,-0.358003369663011,0.737632807005225,1,-7.86190424810611,"Stable","Stable"
"FRMD6-AS1",-13.6666666666667,70.5,-0.357902300106406,0.737703109334798,1,-7.86194766673157,"Stable","Stable"
"NXF1",91.3329999999996,1499.00016666667,0.357892718266272,0.737709774464595,1,-7.86195178241047,"Stable","Stable"
"SSNA1",-101.666666666667,1575.5,-0.357791407720989,0.737780247779273,1,-7.8619952918933,"Stable","Stable"
"PEX11A",37.666,203.5,0.357746039639455,0.737811807572996,1,-7.86201477220695,"Stable","Stable"
"PSMC3",174.332666666667,3002.16733333333,0.357655655221671,0.737874684307492,1,-7.86205357487401,"Stable","Stable"
"DGKG",-1.66666666666667,7.16666666666667,-0.357626946433753,0.737894656345617,1,-7.8620658978287,"Stable","Stable"
"ZNF721",-68.585,668.8625,-0.357548784069092,0.737949033339188,1,-7.86209944351143,"Stable","Stable"
"ZNF782",11.0003333333333,103.166833333333,0.357513815476846,0.737973361328017,1,-7.86211444908011,"Stable","Stable"
"DENND2B",27.3146666666666,242.945333333333,0.357446924208521,0.738019899250551,1,-7.8621431493205,"Stable","Stable"
"ANKS1B",-1.168,2.584,-0.357388663313638,0.738060433896781,1,-7.86216814251255,"Stable","Stable"
"SLC9A5",-9.34866666666667,42.6746666666667,-0.357352722157771,0.738085440232755,1,-7.86218355890531,"Stable","Stable"
"ACO2",-113.278666666667,2721.746,-0.357336983245809,0.738096390823479,1,-7.86219030940446,"Stable","Stable"
"GORASP1",-103.062,1860.599,-0.35729523818799,0.738125435949754,1,-7.86220821271651,"Stable","Stable"
"HAX1",-155.666666666666,1376.50133333333,-0.357148054501972,0.738227846686799,1,-7.86227132006727,"Stable","Stable"
"SYN1",1,3.83333333333333,0.357143299968678,0.738231155009561,1,-7.86227335824127,"Stable","Stable"
"TRPM4",-89.3340000000001,945,-0.357116479598373,0.738249817418117,1,-7.86228485512316,"Stable","Stable"
"BTBD1",130.665333333333,3801.33,0.357093539432933,0.738265780035586,1,-7.86229468806288,"Stable","Stable"
"OTUB1",103.333000000001,2067.33316666667,0.357082531913993,0.738273439531093,1,-7.86229940605106,"Stable","Stable"
"PSAT1",-425,1541.16666666667,-0.357040362004414,0.738302783465934,1,-7.86231747944223,"Stable","Stable"
"PMP22",-459.675,2529.7485,-0.357022001197019,0.738315560001114,1,-7.86232534798146,"Stable","Stable"
"MAP3K10",-22.6666666666666,555.667,-0.356970599612392,0.738351328797628,1,-7.86234737414813,"Stable","Stable"
"UBASH3B",-150.333333333333,764.166666666667,-0.356936635355841,0.738374963921673,1,-7.86236192658299,"Stable","Stable"
"HTR1F",-5.33333333333333,11,-0.356879716141969,0.738414573765733,1,-7.86238631145143,"Stable","Stable"
"IFT122",67.6676666666666,965.1655,0.356772600107738,0.738489117990475,1,-7.86243219131159,"Stable","Stable"
"LINC01614",-1.66666666666666,26.5,-0.356757863978872,0.738499373429927,1,-7.86243850206522,"Stable","Stable"
"LRRC51",-10.5863333333333,74.5105,-0.356731383316779,0.738517802505093,1,-7.86244984180389,"Stable","Stable"
"BCL6",-105.326333333333,360.3305,-0.356583303376249,0.738620861804042,1,-7.86251323905614,"Stable","Stable"
"DESI2",-142.999333333333,2665.83333333333,-0.356384167495702,0.73875946485324,1,-7.86259845575925,"Stable","Stable"
"ALKBH2",11.3333333333333,106.333333333333,0.356354824821053,0.738779889013991,1,-7.86261100865451,"Stable","Stable"
"PCLAF",50.9266666666667,385.495333333333,0.356308979912054,0.738811800176822,1,-7.86263061931409,"Stable","Stable"
"PRSS30P",0.790666666666666,2.72866666666667,0.356277888221424,0.738833442456647,1,-7.86264391777234,"Stable","Stable"
"LOC100507053",-3.66666666666667,9.83333333333333,-0.356229488769895,0.738867132882645,1,-7.86266461688826,"Stable","Stable"
"DAP",362.000000000002,4889,0.356228440448729,0.738867862617372,1,-7.86266506519715,"Stable","Stable"
"ZNF300P1",-3.66633333333334,18.8331666666667,-0.356202090956866,0.738886204565126,1,-7.86267633300709,"Stable","Stable"
"FMNL1",-72.0183333333332,360.9795,-0.35611981254237,0.738943480108886,1,-7.86271151260342,"Stable","Stable"
"HIVEP2",-48.0686666666668,677.632,-0.356069177789073,0.738978728910805,1,-7.86273315858853,"Stable","Stable"
"ARMCX4",59.6663333333333,485.5005,0.355953667703831,0.739059142788891,1,-7.86278252745843,"Stable","Stable"
"YAE1",41.383,262.098166666667,0.355882187388157,0.739108906749671,1,-7.86281307050626,"Stable","Stable"
"GGT7",-23,138.833333333333,-0.355877415297775,0.739112229090795,1,-7.86281510938209,"Stable","Stable"
"MAN1B1",107.334333333333,1967.9995,0.355708592107744,0.739229768576849,1,-7.86288722253738,"Stable","Stable"
"MIR193BHG",-3.33333333333333,14.3333333333333,-0.355680385479849,0.7392494076574,1,-7.8628992679131,"Stable","Stable"
"TRIB3",-1300,4268.66666666667,-0.355622738910392,0.739289545259252,1,-7.8629238825428,"Stable","Stable"
"CCDC18",-28.833,257.2425,-0.355595162205457,0.739308746453315,1,-7.8629356562498,"Stable","Stable"
"LINC00705",7.99999999999999,20.6666666666667,0.355570199910202,0.739326127473239,1,-7.86294631300928,"Stable","Stable"
"P4HA2",158.371,1089.2555,0.355551958402741,0.739338828986822,1,-7.86295410012332,"Stable","Stable"
"PRELID1",275.754333333333,4541.7835,0.355538058946078,0.739348507208354,1,-7.86296003340756,"Stable","Stable"
"IFT70B",13.0633333333333,160.691666666667,0.355444336182307,0.739413768070942,1,-7.86300003529949,"Stable","Stable"
"PXN-AS1",185.601666666667,3197.70716666667,0.355382155131159,0.739457067308456,1,-7.86302656936756,"Stable","Stable"
"HUS1B",-1.33333333333333,4.33333333333333,-0.355198658393703,0.739584850380882,1,-7.86310484611707,"Stable","Stable"
"SLC26A9",-1.33333333333333,4.66666666666667,-0.355198658393703,0.739584850380882,1,-7.86310484611707,"Stable","Stable"
"TEX22",1.33333333333333,5.66666666666667,0.355198658393702,0.739584850380883,1,-7.86310484611707,"Stable","Stable"
"NDRG2",53.6673333333333,117.166333333333,0.355088870792701,0.73966130882775,1,-7.86315166153755,"Stable","Stable"
"PKDREJ",1.66666666666667,8.16666666666667,0.355038539178554,0.739696362044552,1,-7.86317311929344,"Stable","Stable"
"ADGRE5",99.8839999999998,677.172,0.355037617955764,0.739697003632865,1,-7.86317351200945,"Stable","Stable"
"SMG1P1",36.5436666666667,288.097833333333,0.355019356563722,0.739709721884966,1,-7.86318129661766,"Stable","Stable"
"RGS7",30.2496666666666,99.8058333333333,0.354980298980756,0.739736924097251,1,-7.86319794512232,"Stable","Stable"
"SMO",21.3333333333333,92.3333333333333,0.354979817079963,0.739737259726782,1,-7.86319815052436,"Stable","Stable"
"RDH10",-154.587,895.373166666667,-0.354961550160445,0.739749982142392,1,-7.86320593629508,"Stable","Stable"
"TEX56P",0.553666666666667,1.5665,0.354873052954978,0.739811619457609,1,-7.86324365044729,"Stable","Stable"
"MXRA7",319.103666666668,4391.3085,0.354867274202157,0.739815644375362,1,-7.86324611282456,"Stable","Stable"
"KPNB1-DT",-2.65933333333333,18.5423333333333,-0.354809264913951,0.739856048559132,1,-7.86327082899925,"Stable","Stable"
"CAPG",29.9996666666667,185.666833333333,0.354729239060215,0.739911789193042,1,-7.8633049195866,"Stable","Stable"
"ELOVL6",-37.3333333333333,309.666666666667,-0.354678648347727,0.739947028266439,1,-7.86332646722464,"Stable","Stable"
"COMMD8",-74.6666666666666,698.333333333333,-0.354574405036387,0.740019641574071,1,-7.86337085749624,"Stable","Stable"
"MTA1",-240.260333333333,3085.27383333333,-0.354533462796259,0.740048161806708,1,-7.86338828870387,"Stable","Stable"
"KLF7",147.334,1849.00066666667,0.354376693099628,0.740157371674096,1,-7.86345501606353,"Stable","Stable"
"CIMAP1B",16.389,65.5185,0.354222971971901,0.740264464912672,1,-7.8635204188427,"Stable","Stable"
"UGP2",2825.66666666667,7928.83366666667,0.354185949520011,0.740290258474085,1,-7.86353616656325,"Stable","Stable"
"LRRK2",-33.3333333333333,79.6663333333333,-0.354115749168699,0.74033916821188,1,-7.86356602244425,"Stable","Stable"
"DAB2",-1306.332,14383.8333333333,-0.35411188431873,0.740341860958796,1,-7.86356766598498,"Stable","Stable"
"PPP1R11",-38.6663333333331,1052.3335,-0.353985864561202,0.74042966480598,1,-7.86362124706264,"Stable","Stable"
"LINC01091",3,12.5,0.353968684893657,0.740441635047081,1,-7.86362855012192,"Stable","Stable"
"HUWE1",697.333333333334,11212.667,0.353927129344248,0.740470589982437,1,-7.86364621396342,"Stable","Stable"
"WDFY2",-39.359,476.5595,-0.353907046839521,0.740484583185789,1,-7.86365474964858,"Stable","Stable"
"SMIM6",-1.33333333333333,3,-0.353870808550278,0.740509833812358,1,-7.86367015088706,"Stable","Stable"
"ZP2",1.33333333333333,4,0.353870808550278,0.740509833812358,1,-7.86367015088706,"Stable","Stable"
"LDLRAP1",131.666333333334,1638.16683333333,0.353865720045549,0.740513379483669,1,-7.86367231337779,"Stable","Stable"
"PRKD2",185.439,2436.74783333333,0.353797649740086,0.740560811627016,1,-7.863701238785,"Stable","Stable"
"GAL3ST3",-5.99199999999999,24.996,-0.353739386227008,0.740601411379793,1,-7.86372599278635,"Stable","Stable"
"AP2S1",-420.999,3691.16683333333,-0.353698432769356,0.740629949572148,1,-7.86374339009007,"Stable","Stable"
"LINC00857",-2,8.66666666666667,-0.353577766743588,0.740714037920339,1,-7.86379463879607,"Stable","Stable"
"SLC18B1",-50.6673333333333,307.666333333333,-0.353561580388283,0.740725318009129,1,-7.86380151213555,"Stable","Stable"
"ZNF574",29.6666666666664,527.5,0.353520298493321,0.740754087248451,1,-7.86381904064954,"Stable","Stable"
"RAB43",-179.998333333333,2928.82116666667,-0.353507030639892,0.740763333686315,1,-7.86382467384181,"Stable","Stable"
"ZNF320",-70.8936666666667,448.2335,-0.353506167048291,0.740763935529718,1,-7.86382504049388,"Stable","Stable"
"TMEM259",125.671,4119.90183333333,0.353456468666156,0.740798571073719,1,-7.8638461393409,"Stable","Stable"
"MECP2",-236.667333333333,3403.66666666667,-0.353437569774307,0.740811742185439,1,-7.86385416190342,"Stable","Stable"
"YIPF3",-82.6663333333327,2910.6665,-0.353435981457124,0.74081284912834,1,-7.86385483612422,"Stable","Stable"
"SIKE1",-81.9993333333332,1135.33333333333,-0.353358735661428,0.740866684796971,1,-7.86388762255425,"Stable","Stable"
"BORCS8",29.4636666666665,472.437166666667,0.353351164413908,0.740871961595726,1,-7.86389083575324,"Stable","Stable"
"GARS1",-1356.35066666667,7912.357,-0.353298108493433,0.740908939520516,1,-7.86391335059652,"Stable","Stable"
"SNRNP48",43.3326666666667,552.999666666667,0.353224197364198,0.740960454108733,1,-7.86394471025968,"Stable","Stable"
"FOXC1",142.333333333333,1029.83333333333,0.353221714113286,0.740962184913353,1,-7.86394576376785,"Stable","Stable"
"DENND11",-326.333333333333,2881.5,-0.353124516620445,0.741029932167702,1,-7.86398699389072,"Stable","Stable"
"SNX25P1",0.326,1.50466666666667,0.353119906370546,0.7410331456099,1,-7.86398894924318,"Stable","Stable"
"VEGFC",-13,175.833333333333,-0.352976605210688,0.741133032701774,1,-7.86404971579346,"Stable","Stable"
"GPX3",707.666666666667,1894.16666666667,0.352912012072517,0.741178058893222,1,-7.8640770987768,"Stable","Stable"
"DHX40P1",1.35466666666667,5.18166666666667,0.352861903299883,0.741212989261607,1,-7.86409833814738,"Stable","Stable"
"CYB5R2",-5.333,14.0001666666667,-0.352858766687223,0.741215175790389,1,-7.86409966755418,"Stable","Stable"
"PFDN6",-46.6870000000001,584.9815,-0.352856367846895,0.741216848020961,1,-7.86410068425959,"Stable","Stable"
"SEC61A1",-513.19266666667,11978.5123333333,-0.352841099416637,0.741227491677096,1,-7.86410715535701,"Stable","Stable"
"ZNF488",5.33333333333333,15.6666666666667,0.35272110628884,0.74131114154946,1,-7.86415800190537,"Stable","Stable"
"LTF",-2.333,5.50016666666667,-0.352691922001333,0.74133148720778,1,-7.8641703661521,"Stable","Stable"
"NSF",-72.2386666666662,1939.881,-0.352685294373892,0.741336107655257,1,-7.86417317388557,"Stable","Stable"
"CSRNP1",-144.651333333333,652.324333333333,-0.352508125277212,0.741459625825134,1,-7.86424821151569,"Stable","Stable"
"GOLGA8O",-9.62433333333332,33.0208333333333,-0.352496836525314,0.741467496394642,1,-7.86425299151329,"Stable","Stable"
"PPP4R2",53.0103333333332,2198.82416666667,0.352367615010133,0.741557592909949,1,-7.86430769751822,"Stable","Stable"
"MELTF",17.6746666666667,156.170666666667,0.35234127901637,0.741575955637603,1,-7.86431884455786,"Stable","Stable"
"AAR2",-26.3339999999998,873.833666666667,-0.352298907694987,0.741605499400761,1,-7.86433677710311,"Stable","Stable"
"NPAT",44.9999999999997,1008.5,0.352172585951475,0.741693581455552,1,-7.86439022738963,"Stable","Stable"
"ARCN1",-366.666666666666,7221.33333333333,-0.352159940260319,0.741702399345635,1,-7.86439557714282,"Stable","Stable"
"LINC00339",17.037,217.816833333333,0.352116419866652,0.741732746647964,1,-7.86441398703936,"Stable","Stable"
"RPL21P16",-9.88833333333332,155.6405,-0.35211527837113,0.741733542634269,1,-7.8644144698833,"Stable","Stable"
"TRIM62",-13.3336666666666,278.333166666667,-0.352044696342773,0.741782761558199,1,-7.86444432267963,"Stable","Stable"
"STXBP3",-44.9996666666671,1277.16683333333,-0.351972675722582,0.741832985170887,1,-7.8644747781166,"Stable","Stable"
"NRARP",259.666666666667,2587.16666666667,0.351961891358436,0.741840505784028,1,-7.86447933800667,"Stable","Stable"
"WDR33",75.8210000000006,1820.22416666667,0.35195443413847,0.741845706191049,1,-7.86448249102267,"Stable","Stable"
"PCYT1A",-304.44,3023.11366666667,-0.351895805524974,0.741886592328187,1,-7.86450727781976,"Stable","Stable"
"FAM124B",-336.001,2032.3335,-0.351869884932956,0.741904669027968,1,-7.86451823519484,"Stable","Stable"
"ANAPC1",203.679666666667,2271.6745,0.351848536060339,0.741919557616211,1,-7.8645272594021,"Stable","Stable"
"ARNT2",2,9.66666666666667,0.351834562681372,0.741929302647933,1,-7.86453316569533,"Stable","Stable"
